"","source","target"
"1","aberr","skip"
"2","aberr","mutat"
"3","aberr","variat"
"4","aberr","vitro"
"5","aberr","consequ"
"6","aberr","valid"
"7","acid","amino"
"8","acid","speci"
"9","acid","nucleotid"
"10","activ","enzym"
"11","activ","signal"
"12","activ","cellular"
"13","addit","suppress"
"14","addit","process"
"15","addit","singl"
"16","addit","independ"
"17","addit","requir"
"18","addit","least"
"19","advanc","technolog"
"20","aim","signific"
"21","allow","avail"
"22","allow","identif"
"23","allow","organ"
"24","allow","data"
"25","allow","new"
"26","allow","similar"
"27","allow","transcriptom"
"28","allow","two"
"29","altern","splice"
"30","altern","process"
"31","altern","event"
"32","alternat","event"
"33","alternat","splice"
"34","although","enzym"
"35","although","complex"
"36","amino","acid"
"37","amino","nucleotid"
"38","amino","speci"
"39","amino","long"
"40","among","plant"
"41","analys","matur"
"42","analys","code"
"43","analys","gene"
"44","analysi","rnaseq"
"45","analysi","analyz"
"46","analysi","data"
"47","analysi","gene"
"48","analysi","transcriptom"
"49","analysi","sequenc"
"50","analysi","differenti"
"51","analysi","event"
"52","analysi","identif"
"53","analysi","perform"
"54","analysi","identifi"
"55","analysi","facilit"
"56","analysi","genom"
"57","analysi","technolog"
"58","analyz","analysi"
"59","analyz","rnaseq"
"60","analyz","detail"
"61","analyz","detect"
"62","approach","method"
"63","approach","map"
"64","approach","exist"
"65","approach","propos"
"66","approach","read"
"67","approach","compar"
"68","approach","rnaseq"
"69","approach","inform"
"70","approach","model"
"71","approach","base"
"72","assay","highlight"
"73","assay","inhibitor"
"74","assay","treatment"
"75","assay","prolifer"
"76","assay","show"
"77","assay","enzym"
"78","assay","therapi"
"79","assembl","transcriptom"
"80","associ","diseas"
"81","associ","ratio"
"82","avail","data"
"83","avail","method"
"84","avail","enzym"
"85","avail","allow"
"86","avail","technolog"
"87","avail","identif"
"88","avail","cellular"
"89","avail","read"
"90","avail","encod"
"91","background","perform"
"92","background","read"
"93","background","rnaseq"
"94","base","design"
"95","base","approach"
"96","base","read"
"97","bind","site"
"98","biolog","gene"
"99","biolog","sampl"
"100","biolog","transcriptom"
"101","biolog","differ"
"102","biolog","similar"
"103","biolog","detail"
"104","can","method"
"105","cancer","tumor"
"106","cancer","line"
"107","cancer","growth"
"108","cancer","overexpress"
"109","cancer","cell"
"110","cancer","therapeut"
"111","cancer","progress"
"112","caus","mutat"
"113","caus","vitro"
"114","caus","impair"
"115","caus","defect"
"116","cell","line"
"117","cell","overexpress"
"118","cell","cancer"
"119","cell","surviv"
"120","cell","membran"
"121","cell","prolifer"
"122","cell","treatment"
"123","cellular","enzym"
"124","cellular","encod"
"125","cellular","form"
"126","cellular","highlight"
"127","cellular","locat"
"128","cellular","mechan"
"129","cellular","avail"
"130","cellular","activ"
"131","cellular","pathway"
"132","clinic","patient"
"133","clinic","mutat"
"134","clinic","test"
"135","clinic","therapi"
"136","code","noncod"
"137","code","predict"
"138","code","reveal"
"139","code","potenti"
"140","code","analys"
"141","combin","detail"
"142","common","gene"
"143","compar","method"
"144","compar","approach"
"145","compar","featur"
"146","compar","read"
"147","compar","express"
"148","compar","network"
"149","complex","although"
"150","complex","constitut"
"151","compon","interact"
"152","confirm","first"
"153","confirm","mutat"
"154","confirm","enzym"
"155","confirm","studi"
"156","consequ","aberr"
"157","consequ","variat"
"158","consequ","first"
"159","consequ","specif"
"160","conserv","structur"
"161","constitut","complex"
"162","constitut","receptor"
"163","contain","suppress"
"164","contain","domain"
"165","contain","critic"
"166","contain","singl"
"167","correl","type"
"168","correl","higher"
"169","correl","patient"
"170","correl","suggest"
"171","correspond","interact"
"172","correspond","network"
"173","correspond","encod"
"174","correspond","onli"
"175","correspond","two"
"176","correspond","enzym"
"177","critic","contain"
"178","critic","process"
"179","critic","dure"
"180","critic","enzym"
"181","critic","mrnas"
"182","critic","suppress"
"183","data","analysi"
"184","data","rnaseq"
"185","data","technolog"
"186","data","identif"
"187","data","avail"
"188","data","method"
"189","data","read"
"190","data","transcriptom"
"191","data","allow"
"192","data","perform"
"193","data","experiment"
"194","data","map"
"195","data","network"
"196","data","sequenc"
"197","data","valid"
"198","data","present"
"199","defect","mutat"
"200","defect","delet"
"201","defect","caus"
"202","defect","mutant"
"203","delet","defect"
"204","delet","lack"
"205","design","read"
"206","design","base"
"207","design","genomewid"
"208","design","technolog"
"209","design","time"
"210","detail","detect"
"211","detail","inform"
"212","detail","provid"
"213","detail","rnaseq"
"214","detail","sampl"
"215","detail","combin"
"216","detail","analyz"
"217","detail","interest"
"218","detail","unknown"
"219","detail","biolog"
"220","detect","sampl"
"221","detect","detail"
"222","detect","inform"
"223","detect","analyz"
"224","detect","method"
"225","detect","provid"
"226","detect","exist"
"227","determin","higher"
"228","determin","level"
"229","develop","dure"
"230","develop","stage"
"231","differ","two"
"232","differ","three"
"233","differ","gene"
"234","differ","distinct"
"235","differ","transcript"
"236","differ","biolog"
"237","differ","encod"
"238","differ","famili"
"239","differ","new"
"240","differenti","express"
"241","differenti","gene"
"242","differenti","analysi"
"243","differenti","enrich"
"244","differenti","transcriptom"
"245","direct","interact"
"246","discoveri","novel"
"247","discoveri","technolog"
"248","discuss","review"
"249","discuss","will"
"250","diseas","associ"
"251","diseas","includ"
"252","distinct","isoform"
"253","distinct","uniqu"
"254","distinct","differ"
"255","dna","evalu"
"256","domain","contain"
"257","downregul","growth"
"258","downregul","overexpress"
"259","downregul","signific"
"260","downregul","observ"
"261","downregul","metabol"
"262","downregul","pathway"
"263","downregul","treatment"
"264","downregul","upregul"
"265","downregul","express"
"266","dure","develop"
"267","dure","format"
"268","dure","critic"
"269","earli","stage"
"270","earli","wherea"
"271","earli","growth"
"272","earli","format"
"273","element","enhanc"
"274","element","regulatori"
"275","encod","enzym"
"276","encod","two"
"277","encod","form"
"278","encod","cellular"
"279","encod","highlight"
"280","encod","correspond"
"281","encod","one"
"282","encod","result"
"283","encod","protein"
"284","encod","differ"
"285","encod","key"
"286","encod","avail"
"287","encod","play"
"288","encod","show"
"289","enhanc","element"
"290","enhanc","inclus"
"291","enhanc","exon"
"292","enhanc","larg"
"293","enrich","gene"
"294","enrich","differenti"
"295","enrich","metabol"
"296","enrich","predict"
"297","enzym","encod"
"298","enzym","cellular"
"299","enzym","key"
"300","enzym","form"
"301","enzym","highlight"
"302","enzym","although"
"303","enzym","avail"
"304","enzym","one"
"305","enzym","activ"
"306","enzym","therefor"
"307","enzym","confirm"
"308","enzym","two"
"309","enzym","assay"
"310","enzym","generat"
"311","enzym","correspond"
"312","enzym","critic"
"313","essenti","suppress"
"314","evalu","perform"
"315","evalu","dna"
"316","event","alternat"
"317","event","rnaseq"
"318","event","splice"
"319","event","altern"
"320","event","analysi"
"321","event","plant"
"322","evid","provid"
"323","exist","approach"
"324","exist","map"
"325","exist","detect"
"326","exon","skip"
"327","exon","splice"
"328","exon","inclus"
"329","exon","mutat"
"330","exon","lack"
"331","exon","site"
"332","exon","featur"
"333","exon","enhanc"
"334","experiment","data"
"335","express","differenti"
"336","express","gene"
"337","express","tissu"
"338","express","compar"
"339","express","profil"
"340","express","sampl"
"341","express","signific"
"342","express","the"
"343","express","transcriptom"
"344","express","downregul"
"345","extens","regulatori"
"346","facilit","genom"
"347","facilit","analysi"
"348","facilit","technolog"
"349","famili","member"
"350","famili","differ"
"351","featur","modul"
"352","featur","sensit"
"353","featur","compar"
"354","featur","site"
"355","featur","exon"
"356","featur","mous"
"357","find","these"
"358","first","time"
"359","first","variat"
"360","first","reveal"
"361","first","confirm"
"362","first","investig"
"363","first","within"
"364","first","valid"
"365","first","normal"
"366","first","premrna"
"367","first","studi"
"368","first","suppress"
"369","first","vitro"
"370","first","consequ"
"371","first","show"
"372","form","encod"
"373","form","enzym"
"374","form","cellular"
"375","form","long"
"376","form","highlight"
"377","form","one"
"378","format","dure"
"379","format","earli"
"380","four","identifi"
"381","four","plant"
"382","four","sequenc"
"383","function","protein"
"384","gene","analysi"
"385","gene","enrich"
"386","gene","differ"
"387","gene","express"
"388","gene","differenti"
"389","gene","profil"
"390","gene","transcriptom"
"391","gene","biolog"
"392","gene","genom"
"393","gene","metabol"
"394","gene","common"
"395","gene","plant"
"396","gene","analys"
"397","gene","identifi"
"398","gene","total"
"399","gene","rnaseq"
"400","generat","least"
"401","generat","mrnas"
"402","generat","enzym"
"403","generat","one"
"404","generat","suppress"
"405","generat","independ"
"406","generat","process"
"407","genet","variat"
"408","genom","suppress"
"409","genom","process"
"410","genom","singl"
"411","genom","gene"
"412","genom","technolog"
"413","genom","implic"
"414","genom","facilit"
"415","genom","analysi"
"416","genom","profil"
"417","genomewid","technolog"
"418","genomewid","design"
"419","group","mutat"
"420","growth","downregul"
"421","growth","cancer"
"422","growth","earli"
"423","growth","overexpress"
"424","growth","member"
"425","growth","line"
"426","high","low"
"427","higher","ratio"
"428","higher","level"
"429","higher","correl"
"430","higher","determin"
"431","highlight","enzym"
"432","highlight","assay"
"433","highlight","cellular"
"434","highlight","encod"
"435","highlight","form"
"436","highlight","key"
"437","howev","remain"
"438","human","mous"
"439","identif","data"
"440","identif","allow"
"441","identif","avail"
"442","identif","analysi"
"443","identifi","valid"
"444","identifi","four"
"445","identifi","analysi"
"446","identifi","gene"
"447","identifi","studi"
"448","impair","caus"
"449","impair","vitro"
"450","implic","suppress"
"451","implic","independ"
"452","implic","process"
"453","implic","genom"
"454","implic","within"
"455","improv","metabol"
"456","includ","diseas"
"457","inclus","exon"
"458","inclus","enhanc"
"459","inclus","using"
"460","increas","induc"
"461","independ","suppress"
"462","independ","least"
"463","independ","mrnas"
"464","independ","singl"
"465","independ","within"
"466","independ","implic"
"467","independ","process"
"468","independ","addit"
"469","independ","requir"
"470","independ","generat"
"471","independ","intron"
"472","independ","ratio"
"473","individu","variant"
"474","induc","stress"
"475","induc","increas"
"476","inform","detail"
"477","inform","detect"
"478","inform","provid"
"479","inform","unknown"
"480","inform","molecular"
"481","inform","approach"
"482","inform","interest"
"483","inform","novel"
"484","inform","method"
"485","inform","model"
"486","inform","rnaseq"
"487","inform","sampl"
"488","inhibitor","assay"
"489","inhibitor","treatment"
"490","inhibitor","mutat"
"491","initi","translat"
"492","insight","provid"
"493","interact","network"
"494","interact","protein"
"495","interact","onli"
"496","interact","correspond"
"497","interact","compon"
"498","interact","direct"
"499","interact","thus"
"500","interest","detail"
"501","interest","inform"
"502","intron","site"
"503","intron","one"
"504","intron","splice"
"505","intron","suppress"
"506","intron","mrnas"
"507","intron","independ"
"508","investig","variat"
"509","investig","first"
"510","investig","reveal"
"511","investig","normal"
"512","investig","studi"
"513","investig","vitro"
"514","investig","signific"
"515","involv","mechan"
"516","involv","pathway"
"517","isoform","distinct"
"518","isoform","multipl"
"519","isoform","receptor"
"520","key","enzym"
"521","key","highlight"
"522","key","role"
"523","key","encod"
"524","key","mechan"
"525","kinas","signal"
"526","kinas","presenc"
"527","lack","small"
"528","lack","exon"
"529","lack","presenc"
"530","lack","delet"
"531","larg","unknown"
"532","larg","enhanc"
"533","lead","phenotyp"
"534","least","suppress"
"535","least","one"
"536","least","independ"
"537","least","generat"
"538","least","within"
"539","least","singl"
"540","least","process"
"541","least","addit"
"542","least","mrnas"
"543","level","higher"
"544","level","mrna"
"545","level","determin"
"546","level","ratio"
"547","line","cell"
"548","line","cancer"
"549","line","growth"
"550","local","tumor"
"551","locat","cellular"
"552","long","short"
"553","long","noncod"
"554","long","form"
"555","long","amino"
"556","long","rnas"
"557","loss","occur"
"558","low","variat"
"559","low","high"
"560","major","pathway"
"561","map","approach"
"562","map","unknown"
"563","map","exist"
"564","map","read"
"565","map","rnaseq"
"566","map","data"
"567","matur","vivo"
"568","matur","mous"
"569","matur","analys"
"570","matur","noncod"
"571","matur","wildtyp"
"572","matur","reduc"
"573","mechan","cellular"
"574","mechan","involv"
"575","mechan","key"
"576","mechan","molecular"
"577","mediat","respons"
"578","member","famili"
"579","member","growth"
"580","membran","cell"
"581","metabol","improv"
"582","metabol","pathway"
"583","metabol","upregul"
"584","metabol","gene"
"585","metabol","downregul"
"586","metabol","enrich"
"587","method","read"
"588","method","approach"
"589","method","propos"
"590","method","model"
"591","method","sequenc"
"592","method","perform"
"593","method","avail"
"594","method","compar"
"595","method","data"
"596","method","rnaseq"
"597","method","network"
"598","method","detect"
"599","method","inform"
"600","method","technolog"
"601","method","can"
"602","mice","wildtyp"
"603","mice","vivo"
"604","mice","mous"
"605","model","method"
"606","model","propos"
"607","model","read"
"608","model","approach"
"609","model","inform"
"610","modul","featur"
"611","modul","sensit"
"612","molecul","small"
"613","molecular","inform"
"614","molecular","pathway"
"615","molecular","stress"
"616","molecular","mechan"
"617","mous","human"
"618","mous","matur"
"619","mous","featur"
"620","mous","mice"
"621","mrna","mrnas"
"622","mrna","level"
"623","mrna","overal"
"624","mrnas","suppress"
"625","mrnas","independ"
"626","mrnas","process"
"627","mrnas","within"
"628","mrnas","mrna"
"629","mrnas","generat"
"630","mrnas","requir"
"631","mrnas","singl"
"632","mrnas","intron"
"633","mrnas","critic"
"634","mrnas","least"
"635","multipl","isoform"
"636","mutant","wildtyp"
"637","mutant","defect"
"638","mutat","group"
"639","mutat","skip"
"640","mutat","aberr"
"641","mutat","defect"
"642","mutat","caus"
"643","mutat","patient"
"644","mutat","clinic"
"645","mutat","exon"
"646","mutat","confirm"
"647","mutat","inhibitor"
"648","negat","posit"
"649","network","interact"
"650","network","correspond"
"651","network","onli"
"652","network","method"
"653","network","compar"
"654","network","data"
"655","new","allow"
"656","new","differ"
"657","noncod","rnas"
"658","noncod","code"
"659","noncod","long"
"660","noncod","predict"
"661","noncod","matur"
"662","noncod","transcript"
"663","noncod","posttranscript"
"664","normal","variat"
"665","normal","first"
"666","normal","sampl"
"667","normal","investig"
"668","normal","tumor"
"669","novel","discoveri"
"670","novel","inform"
"671","nuclear","process"
"672","nuclear","rna"
"673","nucleotid","acid"
"674","nucleotid","amino"
"675","nucleotid","structur"
"676","nucleotid","speci"
"677","number","tissu"
"678","observ","downregul"
"679","occur","loss"
"680","one","least"
"681","one","two"
"682","one","enzym"
"683","one","encod"
"684","one","intron"
"685","one","generat"
"686","one","form"
"687","onli","interact"
"688","onli","network"
"689","onli","correspond"
"690","onli","reveal"
"691","organ","similar"
"692","organ","allow"
"693","organ","transcriptom"
"694","overal","surviv"
"695","overal","patient"
"696","overal","overexpress"
"697","overal","mrna"
"698","overexpress","cell"
"699","overexpress","surviv"
"700","overexpress","downregul"
"701","overexpress","cancer"
"702","overexpress","growth"
"703","overexpress","overal"
"704","pathway","signal"
"705","pathway","metabol"
"706","pathway","downregul"
"707","pathway","molecular"
"708","pathway","cellular"
"709","pathway","involv"
"710","pathway","major"
"711","patient","clinic"
"712","patient","overal"
"713","patient","mutat"
"714","patient","surviv"
"715","patient","correl"
"716","pattern","support"
"717","perform","background"
"718","perform","method"
"719","perform","evalu"
"720","perform","data"
"721","perform","analysi"
"722","perform","read"
"723","perform","rnaseq"
"724","phenotyp","lead"
"725","plant","among"
"726","plant","stress"
"727","plant","gene"
"728","plant","event"
"729","plant","four"
"730","play","role"
"731","play","encod"
"732","poor","understood"
"733","posit","negat"
"734","posttranscript","noncod"
"735","potenti","therapeut"
"736","potenti","code"
"737","potenti","target"
"738","predict","noncod"
"739","predict","code"
"740","predict","enrich"
"741","premrna","splice"
"742","premrna","suppress"
"743","premrna","process"
"744","premrna","first"
"745","presenc","lack"
"746","presenc","kinas"
"747","presenc","variant"
"748","present","data"
"749","previous","report"
"750","process","suppress"
"751","process","genom"
"752","process","mrnas"
"753","process","singl"
"754","process","addit"
"755","process","independ"
"756","process","premrna"
"757","process","altern"
"758","process","critic"
"759","process","implic"
"760","process","nuclear"
"761","process","least"
"762","process","generat"
"763","process","splice"
"764","process","regul"
"765","process","rna"
"766","produc","singl"
"767","profil","technolog"
"768","profil","gene"
"769","profil","transcriptom"
"770","profil","express"
"771","profil","provid"
"772","profil","genom"
"773","progress","tumor"
"774","progress","cancer"
"775","prolifer","assay"
"776","prolifer","cell"
"777","prolifer","therefor"
"778","propos","read"
"779","propos","method"
"780","propos","model"
"781","propos","approach"
"782","protein","interact"
"783","protein","function"
"784","protein","encod"
"785","provid","inform"
"786","provid","detail"
"787","provid","insight"
"788","provid","evid"
"789","provid","detect"
"790","provid","profil"
"791","provid","rnaseq"
"792","quantit","valid"
"793","quantit","tissu"
"794","ratio","higher"
"795","ratio","surviv"
"796","ratio","independ"
"797","ratio","associ"
"798","ratio","level"
"799","read","method"
"800","read","rnaseq"
"801","read","technolog"
"802","read","propos"
"803","read","sequenc"
"804","read","approach"
"805","read","data"
"806","read","design"
"807","read","map"
"808","read","model"
"809","read","background"
"810","read","compar"
"811","read","perform"
"812","read","transcriptom"
"813","read","avail"
"814","read","base"
"815","recent","review"
"816","receptor","signal"
"817","receptor","constitut"
"818","receptor","isoform"
"819","reduc","matur"
"820","regul","process"
"821","regulatori","element"
"822","regulatori","extens"
"823","relat","similar"
"824","remain","howev"
"825","report","previous"
"826","requir","suppress"
"827","requir","singl"
"828","requir","mrnas"
"829","requir","independ"
"830","requir","addit"
"831","respons","stress"
"832","respons","mediat"
"833","respons","treatment"
"834","respons","skip"
"835","result","encod"
"836","reveal","first"
"837","reveal","variat"
"838","reveal","investig"
"839","reveal","code"
"840","reveal","studi"
"841","reveal","onli"
"842","review","recent"
"843","review","discuss"
"844","rna","rnas"
"845","rna","via"
"846","rna","nuclear"
"847","rna","small"
"848","rna","process"
"849","rnas","noncod"
"850","rnas","rna"
"851","rnas","long"
"852","rnaseq","read"
"853","rnaseq","analysi"
"854","rnaseq","data"
"855","rnaseq","analyz"
"856","rnaseq","technolog"
"857","rnaseq","transcriptom"
"858","rnaseq","detail"
"859","rnaseq","method"
"860","rnaseq","approach"
"861","rnaseq","event"
"862","rnaseq","map"
"863","rnaseq","background"
"864","rnaseq","inform"
"865","rnaseq","perform"
"866","rnaseq","provid"
"867","rnaseq","sampl"
"868","rnaseq","gene"
"869","role","play"
"870","role","understand"
"871","role","key"
"872","sampl","detect"
"873","sampl","detail"
"874","sampl","normal"
"875","sampl","biolog"
"876","sampl","tumor"
"877","sampl","express"
"878","sampl","inform"
"879","sampl","rnaseq"
"880","sensit","featur"
"881","sensit","modul"
"882","sequenc","read"
"883","sequenc","method"
"884","sequenc","analysi"
"885","sequenc","transcriptom"
"886","sequenc","data"
"887","sequenc","speci"
"888","sequenc","four"
"889","short","long"
"890","show","two"
"891","show","assay"
"892","show","first"
"893","show","encod"
"894","signal","receptor"
"895","signal","pathway"
"896","signal","activ"
"897","signal","kinas"
"898","signific","downregul"
"899","signific","aim"
"900","signific","express"
"901","signific","investig"
"902","signific","upregul"
"903","similar","organ"
"904","similar","relat"
"905","similar","two"
"906","similar","allow"
"907","similar","biolog"
"908","singl","suppress"
"909","singl","within"
"910","singl","independ"
"911","singl","genom"
"912","singl","process"
"913","singl","requir"
"914","singl","addit"
"915","singl","least"
"916","singl","mrnas"
"917","singl","produc"
"918","singl","contain"
"919","site","splice"
"920","site","intron"
"921","site","exon"
"922","site","featur"
"923","site","within"
"924","site","bind"
"925","site","suppress"
"926","skip","exon"
"927","skip","aberr"
"928","skip","mutat"
"929","skip","respons"
"930","small","molecul"
"931","small","lack"
"932","small","via"
"933","small","rna"
"934","speci","acid"
"935","speci","amino"
"936","speci","nucleotid"
"937","speci","sequenc"
"938","specif","consequ"
"939","splice","altern"
"940","splice","exon"
"941","splice","premrna"
"942","splice","site"
"943","splice","alternat"
"944","splice","event"
"945","splice","intron"
"946","splice","process"
"947","stage","earli"
"948","stage","develop"
"949","stress","respons"
"950","stress","plant"
"951","stress","induc"
"952","stress","molecular"
"953","structur","conserv"
"954","structur","nucleotid"
"955","studi","first"
"956","studi","investig"
"957","studi","reveal"
"958","studi","confirm"
"959","studi","identifi"
"960","suggest","correl"
"961","support","pattern"
"962","suppress","independ"
"963","suppress","singl"
"964","suppress","within"
"965","suppress","least"
"966","suppress","process"
"967","suppress","mrnas"
"968","suppress","via"
"969","suppress","implic"
"970","suppress","requir"
"971","suppress","addit"
"972","suppress","contain"
"973","suppress","genom"
"974","suppress","premrna"
"975","suppress","intron"
"976","suppress","essenti"
"977","suppress","first"
"978","suppress","generat"
"979","suppress","critic"
"980","suppress","site"
"981","surviv","overal"
"982","surviv","overexpress"
"983","surviv","ratio"
"984","surviv","patient"
"985","surviv","cell"
"986","target","therapeut"
"987","target","therapi"
"988","target","potenti"
"989","technolog","read"
"990","technolog","data"
"991","technolog","profil"
"992","technolog","rnaseq"
"993","technolog","advanc"
"994","technolog","transcriptom"
"995","technolog","avail"
"996","technolog","genomewid"
"997","technolog","genom"
"998","technolog","discoveri"
"999","technolog","design"
"1000","technolog","method"
"1001","technolog","analysi"
"1002","technolog","facilit"
"1003","test","clinic"
"1004","the","express"
"1005","therapeut","target"
"1006","therapeut","cancer"
"1007","therapeut","potenti"
"1008","therapi","treatment"
"1009","therapi","target"
"1010","therapi","assay"
"1011","therapi","clinic"
"1012","therefor","enzym"
"1013","therefor","prolifer"
"1014","these","find"
"1015","three","differ"
"1016","thus","interact"
"1017","time","first"
"1018","time","variat"
"1019","time","design"
"1020","tissu","number"
"1021","tissu","express"
"1022","tissu","quantit"
"1023","total","gene"
"1024","total","transcriptom"
"1025","transcript","differ"
"1026","transcript","noncod"
"1027","transcriptom","rnaseq"
"1028","transcriptom","analysi"
"1029","transcriptom","technolog"
"1030","transcriptom","gene"
"1031","transcriptom","data"
"1032","transcriptom","differenti"
"1033","transcriptom","profil"
"1034","transcriptom","sequenc"
"1035","transcriptom","biolog"
"1036","transcriptom","organ"
"1037","transcriptom","read"
"1038","transcriptom","allow"
"1039","transcriptom","assembl"
"1040","transcriptom","express"
"1041","transcriptom","total"
"1042","translat","initi"
"1043","treatment","therapi"
"1044","treatment","upregul"
"1045","treatment","assay"
"1046","treatment","cell"
"1047","treatment","downregul"
"1048","treatment","inhibitor"
"1049","treatment","respons"
"1050","tumor","cancer"
"1051","tumor","progress"
"1052","tumor","sampl"
"1053","tumor","local"
"1054","tumor","normal"
"1055","two","differ"
"1056","two","encod"
"1057","two","one"
"1058","two","show"
"1059","two","similar"
"1060","two","enzym"
"1061","two","correspond"
"1062","two","allow"
"1063","type","correl"
"1064","understand","role"
"1065","understood","poor"
"1066","uniqu","distinct"
"1067","unknown","map"
"1068","unknown","larg"
"1069","unknown","inform"
"1070","unknown","detail"
"1071","upregul","treatment"
"1072","upregul","metabol"
"1073","upregul","downregul"
"1074","upregul","signific"
"1075","using","inclus"
"1076","valid","variat"
"1077","valid","vitro"
"1078","valid","first"
"1079","valid","identifi"
"1080","valid","quantit"
"1081","valid","data"
"1082","valid","aberr"
"1083","variant","presenc"
"1084","variant","individu"
"1085","variat","valid"
"1086","variat","first"
"1087","variat","vitro"
"1088","variat","investig"
"1089","variat","aberr"
"1090","variat","normal"
"1091","variat","reveal"
"1092","variat","low"
"1093","variat","time"
"1094","variat","consequ"
"1095","variat","within"
"1096","variat","genet"
"1097","via","suppress"
"1098","via","small"
"1099","via","rna"
"1100","vitro","vivo"
"1101","vitro","variat"
"1102","vitro","valid"
"1103","vitro","caus"
"1104","vitro","aberr"
"1105","vitro","first"
"1106","vitro","investig"
"1107","vitro","impair"
"1108","vivo","vitro"
"1109","vivo","matur"
"1110","vivo","mice"
"1111","wherea","earli"
"1112","wildtyp","mice"
"1113","wildtyp","mutant"
"1114","wildtyp","matur"
"1115","will","discuss"
"1116","within","suppress"
"1117","within","singl"
"1118","within","first"
"1119","within","mrnas"
"1120","within","independ"
"1121","within","least"
"1122","within","variat"
"1123","within","site"
"1124","within","implic"
